,description,dt,region,viz_group_code,median_psf,psf_pct_delta,listings,listings_pct_delta,median_psf_history,listings_history
9,HDB | OTHERS,2024-09-21,ALL,AH0,604.0,-0.0016583747927032544,903,-0.03082191780821919,"[{'time': '2024-09-08', 'value': 601.0}
 {'time': '2024-09-09', 'value': 601.0}
 {'time': '2024-09-10', 'value': 601.0}
 {'time': '2024-09-11', 'value': 601.0}
 {'time': '2024-09-12', 'value': 601.0}
 {'time': '2024-09-13', 'value': 601.0}
 {'time': '2024-09-14', 'value': 602.0}
 {'time': '2024-09-15', 'value': 602.0}
 {'time': '2024-09-16', 'value': 602.0}
 {'time': '2024-09-17', 'value': 602.0}
 {'time': '2024-09-18', 'value': 603.0}
 {'time': '2024-09-19', 'value': 604.0}
 {'time': '2024-09-20', 'value': 604.0}
 {'time': '2024-09-21', 'value': 604.0}]","[{'time': '2024-09-08', 'value': 873} {'time': '2024-09-09', 'value': 872}
 {'time': '2024-09-10', 'value': 872} {'time': '2024-09-11', 'value': 891}
 {'time': '2024-09-12', 'value': 891} {'time': '2024-09-13', 'value': 885}
 {'time': '2024-09-14', 'value': 883} {'time': '2024-09-15', 'value': 872}
 {'time': '2024-09-16', 'value': 869} {'time': '2024-09-17', 'value': 879}
 {'time': '2024-09-18', 'value': 881} {'time': '2024-09-19', 'value': 889}
 {'time': '2024-09-20', 'value': 895} {'time': '2024-09-21', 'value': 903}]"
14,HDB | 1/2 ROOM,2024-09-21,ALL,AH2,771.0,-0.011811023622047223,102,-0.19999999999999996,"[{'time': '2024-09-08', 'value': 761.5}
 {'time': '2024-09-09', 'value': 761.0}
 {'time': '2024-09-10', 'value': 761.0}
 {'time': '2024-09-11', 'value': 764.5}
 {'time': '2024-09-12', 'value': 767.0}
 {'time': '2024-09-13', 'value': 762.0}
 {'time': '2024-09-14', 'value': 767.0}
 {'time': '2024-09-15', 'value': 767.0}
 {'time': '2024-09-16', 'value': 767.0}
 {'time': '2024-09-17', 'value': 767.0}
 {'time': '2024-09-18', 'value': 768.0}
 {'time': '2024-09-19', 'value': 769.0}
 {'time': '2024-09-20', 'value': 771.0}
 {'time': '2024-09-21', 'value': 771.0}]","[{'time': '2024-09-08', 'value': 88} {'time': '2024-09-09', 'value': 93}
 {'time': '2024-09-10', 'value': 93} {'time': '2024-09-11', 'value': 90}
 {'time': '2024-09-12', 'value': 89} {'time': '2024-09-13', 'value': 89}
 {'time': '2024-09-14', 'value': 88} {'time': '2024-09-15', 'value': 89}
 {'time': '2024-09-16', 'value': 93} {'time': '2024-09-17', 'value': 95}
 {'time': '2024-09-18', 'value': 102} {'time': '2024-09-19', 'value': 103}
 {'time': '2024-09-20', 'value': 104} {'time': '2024-09-21', 'value': 102}]"
23,HDB | 3 ROOM,2024-09-21,ALL,AH3,621.0,0.001607717041800627,963,-0.0490196078431373,"[{'time': '2024-09-08', 'value': 623.5}
 {'time': '2024-09-09', 'value': 624.0}
 {'time': '2024-09-10', 'value': 624.0}
 {'time': '2024-09-11', 'value': 621.0}
 {'time': '2024-09-12', 'value': 621.0}
 {'time': '2024-09-13', 'value': 621.0}
 {'time': '2024-09-14', 'value': 621.0}
 {'time': '2024-09-15', 'value': 619.0}
 {'time': '2024-09-16', 'value': 621.0}
 {'time': '2024-09-17', 'value': 620.0}
 {'time': '2024-09-18', 'value': 620.0}
 {'time': '2024-09-19', 'value': 620.0}
 {'time': '2024-09-20', 'value': 621.0}
 {'time': '2024-09-21', 'value': 621.0}]","[{'time': '2024-09-08', 'value': 910} {'time': '2024-09-09', 'value': 906}
 {'time': '2024-09-10', 'value': 906} {'time': '2024-09-11', 'value': 937}
 {'time': '2024-09-12', 'value': 945} {'time': '2024-09-13', 'value': 937}
 {'time': '2024-09-14', 'value': 933} {'time': '2024-09-15', 'value': 925}
 {'time': '2024-09-16', 'value': 932} {'time': '2024-09-17', 'value': 954}
 {'time': '2024-09-18', 'value': 970} {'time': '2024-09-19', 'value': 969}
 {'time': '2024-09-20', 'value': 972} {'time': '2024-09-21', 'value': 963}]"
29,HDB | 4 ROOM,2024-09-21,ALL,AH4,678.0,-0.001477104874446189,2008,-0.017739483020780433,"[{'time': '2024-09-08', 'value': 677.0}
 {'time': '2024-09-09', 'value': 677.0}
 {'time': '2024-09-10', 'value': 677.0}
 {'time': '2024-09-11', 'value': 677.0}
 {'time': '2024-09-12', 'value': 677.0}
 {'time': '2024-09-13', 'value': 675.0}
 {'time': '2024-09-14', 'value': 676.0}
 {'time': '2024-09-15', 'value': 676.0}
 {'time': '2024-09-16', 'value': 677.0}
 {'time': '2024-09-17', 'value': 675.5}
 {'time': '2024-09-18', 'value': 676.5}
 {'time': '2024-09-19', 'value': 678.0}
 {'time': '2024-09-20', 'value': 677.0}
 {'time': '2024-09-21', 'value': 678.0}]","[{'time': '2024-09-08', 'value': 1963}
 {'time': '2024-09-09', 'value': 1965}
 {'time': '2024-09-10', 'value': 1965}
 {'time': '2024-09-11', 'value': 1990}
 {'time': '2024-09-12', 'value': 1992}
 {'time': '2024-09-13', 'value': 2006}
 {'time': '2024-09-14', 'value': 1990}
 {'time': '2024-09-15', 'value': 1989}
 {'time': '2024-09-16', 'value': 1997}
 {'time': '2024-09-17', 'value': 2010}
 {'time': '2024-09-18', 'value': 2016}
 {'time': '2024-09-19', 'value': 2012}
 {'time': '2024-09-20', 'value': 2023}
 {'time': '2024-09-21', 'value': 2008}]"
39,HDB | 5 ROOM,2024-09-21,ALL,AH5,615.0,0.0008123476848090894,1652,-0.021013597033374465,"[{'time': '2024-09-08', 'value': 616.5}
 {'time': '2024-09-09', 'value': 617.0}
 {'time': '2024-09-10', 'value': 617.0}
 {'time': '2024-09-11', 'value': 617.0}
 {'time': '2024-09-12', 'value': 616.0}
 {'time': '2024-09-13', 'value': 617.0}
 {'time': '2024-09-14', 'value': 616.0}
 {'time': '2024-09-15', 'value': 617.0}
 {'time': '2024-09-16', 'value': 615.0}
 {'time': '2024-09-17', 'value': 617.0}
 {'time': '2024-09-18', 'value': 618.0}
 {'time': '2024-09-19', 'value': 618.0}
 {'time': '2024-09-20', 'value': 614.0}
 {'time': '2024-09-21', 'value': 615.0}]","[{'time': '2024-09-08', 'value': 1632}
 {'time': '2024-09-09', 'value': 1639}
 {'time': '2024-09-10', 'value': 1639}
 {'time': '2024-09-11', 'value': 1645}
 {'time': '2024-09-12', 'value': 1647}
 {'time': '2024-09-13', 'value': 1645}
 {'time': '2024-09-14', 'value': 1639}
 {'time': '2024-09-15', 'value': 1637}
 {'time': '2024-09-16', 'value': 1645}
 {'time': '2024-09-17', 'value': 1639}
 {'time': '2024-09-18', 'value': 1638}
 {'time': '2024-09-19', 'value': 1635}
 {'time': '2024-09-20', 'value': 1657}
 {'time': '2024-09-21', 'value': 1652}]"
47,L | Terrace,2024-09-21,ALL,AL1,1429.0,0.01107266435986154,1990,-0.01066531234129009,"[{'time': '2024-09-08', 'value': 1445.0}
 {'time': '2024-09-09', 'value': 1447.0}
 {'time': '2024-09-10', 'value': 1447.0}
 {'time': '2024-09-11', 'value': 1447.0}
 {'time': '2024-09-12', 'value': 1447.5}
 {'time': '2024-09-13', 'value': 1450.0}
 {'time': '2024-09-14', 'value': 1447.0}
 {'time': '2024-09-15', 'value': 1447.0}
 {'time': '2024-09-16', 'value': 1453.5}
 {'time': '2024-09-17', 'value': 1447.5}
 {'time': '2024-09-18', 'value': 1447.0}
 {'time': '2024-09-19', 'value': 1446.0}
 {'time': '2024-09-20', 'value': 1433.0}
 {'time': '2024-09-21', 'value': 1429.0}]","[{'time': '2024-09-08', 'value': 1961}
 {'time': '2024-09-09', 'value': 1963}
 {'time': '2024-09-10', 'value': 1963}
 {'time': '2024-09-11', 'value': 1957}
 {'time': '2024-09-12', 'value': 1960}
 {'time': '2024-09-13', 'value': 1976}
 {'time': '2024-09-14', 'value': 1979}
 {'time': '2024-09-15', 'value': 1965}
 {'time': '2024-09-16', 'value': 1964}
 {'time': '2024-09-17', 'value': 1970}
 {'time': '2024-09-18', 'value': 1981}
 {'time': '2024-09-19', 'value': 1991}
 {'time': '2024-09-20', 'value': 1990}
 {'time': '2024-09-21', 'value': 1990}]"
61,L | Semi-Detached,2024-09-21,ALL,AL2,1515.0,0.011741682974559686,4882,0.006714140386571699,"[{'time': '2024-09-08', 'value': 1536.0}
 {'time': '2024-09-09', 'value': 1536.0}
 {'time': '2024-09-10', 'value': 1536.0}
 {'time': '2024-09-11', 'value': 1527.0}
 {'time': '2024-09-12', 'value': 1527.0}
 {'time': '2024-09-13', 'value': 1529.0}
 {'time': '2024-09-14', 'value': 1527.0}
 {'time': '2024-09-15', 'value': 1520.0}
 {'time': '2024-09-16', 'value': 1520.0}
 {'time': '2024-09-17', 'value': 1523.0}
 {'time': '2024-09-18', 'value': 1515.0}
 {'time': '2024-09-19', 'value': 1516.0}
 {'time': '2024-09-20', 'value': 1515.0}
 {'time': '2024-09-21', 'value': 1515.0}]","[{'time': '2024-09-08', 'value': 4861}
 {'time': '2024-09-09', 'value': 4862}
 {'time': '2024-09-10', 'value': 4862}
 {'time': '2024-09-11', 'value': 4855}
 {'time': '2024-09-12', 'value': 4866}
 {'time': '2024-09-13', 'value': 4889}
 {'time': '2024-09-14', 'value': 4894}
 {'time': '2024-09-15', 'value': 4876}
 {'time': '2024-09-16', 'value': 4891}
 {'time': '2024-09-17', 'value': 4905}
 {'time': '2024-09-18', 'value': 4887}
 {'time': '2024-09-19', 'value': 4895}
 {'time': '2024-09-20', 'value': 4916}
 {'time': '2024-09-21', 'value': 4882}]"
76,L | Detached,2024-09-21,ALL,AL3,2379.0,-0.008050847457627075,2623,0.012796386902521606,"[{'time': '2024-09-08', 'value': 2360.0}
 {'time': '2024-09-09', 'value': 2360.0}
 {'time': '2024-09-10', 'value': 2360.0}
 {'time': '2024-09-11', 'value': 2360.0}
 {'time': '2024-09-12', 'value': 2360.0}
 {'time': '2024-09-13', 'value': 2360.5}
 {'time': '2024-09-14', 'value': 2369.0}
 {'time': '2024-09-15', 'value': 2375.0}
 {'time': '2024-09-16', 'value': 2378.0}
 {'time': '2024-09-17', 'value': 2380.0}
 {'time': '2024-09-18', 'value': 2392.0}
 {'time': '2024-09-19', 'value': 2380.0}
 {'time': '2024-09-20', 'value': 2380.0}
 {'time': '2024-09-21', 'value': 2379.0}]","[{'time': '2024-09-08', 'value': 2623}
 {'time': '2024-09-09', 'value': 2630}
 {'time': '2024-09-10', 'value': 2630}
 {'time': '2024-09-11', 'value': 2577}
 {'time': '2024-09-12', 'value': 2582}
 {'time': '2024-09-13', 'value': 2592}
 {'time': '2024-09-14', 'value': 2599}
 {'time': '2024-09-15', 'value': 2619}
 {'time': '2024-09-16', 'value': 2596}
 {'time': '2024-09-17', 'value': 2596}
 {'time': '2024-09-18', 'value': 2599}
 {'time': '2024-09-19', 'value': 2596}
 {'time': '2024-09-20', 'value': 2628}
 {'time': '2024-09-21', 'value': 2623}]"
79,NL | Studio/ 1 BR,2024-09-21,ALL,AN1,2155.0,-0.0006965405154399917,6207,0.008149568552253128,"[{'time': '2024-09-08', 'value': 2153.0}
 {'time': '2024-09-09', 'value': 2147.0}
 {'time': '2024-09-10', 'value': 2147.0}
 {'time': '2024-09-11', 'value': 2145.0}
 {'time': '2024-09-12', 'value': 2149.0}
 {'time': '2024-09-13', 'value': 2147.5}
 {'time': '2024-09-14', 'value': 2148.5}
 {'time': '2024-09-15', 'value': 2153.0}
 {'time': '2024-09-16', 'value': 2154.0}
 {'time': '2024-09-17', 'value': 2155.0}
 {'time': '2024-09-18', 'value': 2153.0}
 {'time': '2024-09-19', 'value': 2155.0}
 {'time': '2024-09-20', 'value': 2158.0}
 {'time': '2024-09-21', 'value': 2155.0}]","[{'time': '2024-09-08', 'value': 6223}
 {'time': '2024-09-09', 'value': 6219}
 {'time': '2024-09-10', 'value': 6219}
 {'time': '2024-09-11', 'value': 6228}
 {'time': '2024-09-12', 'value': 6233}
 {'time': '2024-09-13', 'value': 6242}
 {'time': '2024-09-14', 'value': 6212}
 {'time': '2024-09-15', 'value': 6185}
 {'time': '2024-09-16', 'value': 6187}
 {'time': '2024-09-17', 'value': 6181}
 {'time': '2024-09-18', 'value': 6174}
 {'time': '2024-09-19', 'value': 6165}
 {'time': '2024-09-20', 'value': 6209}
 {'time': '2024-09-21', 'value': 6207}]"
88,NL | 2 BR,2024-09-21,ALL,AN2,2108.0,0.00047415836889519447,9564,0.0003135779241141279,"[{'time': '2024-09-08', 'value': 2109.0}
 {'time': '2024-09-09', 'value': 2109.0}
 {'time': '2024-09-10', 'value': 2109.0}
 {'time': '2024-09-11', 'value': 2111.0}
 {'time': '2024-09-12', 'value': 2112.5}
 {'time': '2024-09-13', 'value': 2109.0}
 {'time': '2024-09-14', 'value': 2109.0}
 {'time': '2024-09-15', 'value': 2109.0}
 {'time': '2024-09-16', 'value': 2109.0}
 {'time': '2024-09-17', 'value': 2107.0}
 {'time': '2024-09-18', 'value': 2109.0}
 {'time': '2024-09-19', 'value': 2109.0}
 {'time': '2024-09-20', 'value': 2109.0}
 {'time': '2024-09-21', 'value': 2108.0}]","[{'time': '2024-09-08', 'value': 9535}
 {'time': '2024-09-09', 'value': 9534}
 {'time': '2024-09-10', 'value': 9534}
 {'time': '2024-09-11', 'value': 9559}
 {'time': '2024-09-12', 'value': 9580}
 {'time': '2024-09-13', 'value': 9573}
 {'time': '2024-09-14', 'value': 9524}
 {'time': '2024-09-15', 'value': 9487}
 {'time': '2024-09-16', 'value': 9466}
 {'time': '2024-09-17', 'value': 9480}
 {'time': '2024-09-18', 'value': 9505}
 {'time': '2024-09-19', 'value': 9542}
 {'time': '2024-09-20', 'value': 9576}
 {'time': '2024-09-21', 'value': 9564}]"
103,NL | 3 BR,2024-09-21,ALL,AN3,1987.0,0.00649999999999995,10573,0.024720966700488844,"[{'time': '2024-09-08', 'value': 1999.0}
 {'time': '2024-09-09', 'value': 1991.0}
 {'time': '2024-09-10', 'value': 1991.0}
 {'time': '2024-09-11', 'value': 1985.0}
 {'time': '2024-09-12', 'value': 1986.0}
 {'time': '2024-09-13', 'value': 1984.5}
 {'time': '2024-09-14', 'value': 1982.0}
 {'time': '2024-09-15', 'value': 1983.0}
 {'time': '2024-09-16', 'value': 1981.0}
 {'time': '2024-09-17', 'value': 1982.0}
 {'time': '2024-09-18', 'value': 1981.0}
 {'time': '2024-09-19', 'value': 1983.0}
 {'time': '2024-09-20', 'value': 1985.0}
 {'time': '2024-09-21', 'value': 1987.0}]","[{'time': '2024-09-08', 'value': 10829}
 {'time': '2024-09-09', 'value': 10781}
 {'time': '2024-09-10', 'value': 10781}
 {'time': '2024-09-11', 'value': 10742}
 {'time': '2024-09-12', 'value': 10779}
 {'time': '2024-09-13', 'value': 10758}
 {'time': '2024-09-14', 'value': 10713}
 {'time': '2024-09-15', 'value': 10642}
 {'time': '2024-09-16', 'value': 10630}
 {'time': '2024-09-17', 'value': 10601}
 {'time': '2024-09-18', 'value': 10588}
 {'time': '2024-09-19', 'value': 10600}
 {'time': '2024-09-20', 'value': 10607}
 {'time': '2024-09-21', 'value': 10573}]"
113,NL | 4 BR,2024-09-21,ALL,AN4,2165.0,0.0032228360957642366,5064,0.028768699654775576,"[{'time': '2024-09-08', 'value': 2169.0}
 {'time': '2024-09-09', 'value': 2166.0}
 {'time': '2024-09-10', 'value': 2166.0}
 {'time': '2024-09-11', 'value': 2165.0}
 {'time': '2024-09-12', 'value': 2165.0}
 {'time': '2024-09-13', 'value': 2165.0}
 {'time': '2024-09-14', 'value': 2167.0}
 {'time': '2024-09-15', 'value': 2165.0}
 {'time': '2024-09-16', 'value': 2165.0}
 {'time': '2024-09-17', 'value': 2165.0}
 {'time': '2024-09-18', 'value': 2165.0}
 {'time': '2024-09-19', 'value': 2165.0}
 {'time': '2024-09-20', 'value': 2163.0}
 {'time': '2024-09-21', 'value': 2165.0}]","[{'time': '2024-09-08', 'value': 5159}
 {'time': '2024-09-09', 'value': 5162}
 {'time': '2024-09-10', 'value': 5162}
 {'time': '2024-09-11', 'value': 5139}
 {'time': '2024-09-12', 'value': 5154}
 {'time': '2024-09-13', 'value': 5128}
 {'time': '2024-09-14', 'value': 5104}
 {'time': '2024-09-15', 'value': 5101}
 {'time': '2024-09-16', 'value': 5079}
 {'time': '2024-09-17', 'value': 5063}
 {'time': '2024-09-18', 'value': 5060}
 {'time': '2024-09-19', 'value': 5078}
 {'time': '2024-09-20', 'value': 5079}
 {'time': '2024-09-21', 'value': 5064}]"
123,NL | 5+ BR,2024-09-21,ALL,AN5,2148.0,-0.0326923076923078,1477,0.04709677419354841,"[{'time': '2024-09-08', 'value': 2085.5}
 {'time': '2024-09-09', 'value': 2080.0}
 {'time': '2024-09-10', 'value': 2080.0}
 {'time': '2024-09-11', 'value': 2095.5}
 {'time': '2024-09-12', 'value': 2097.0}
 {'time': '2024-09-13', 'value': 2100.0}
 {'time': '2024-09-14', 'value': 2100.0}
 {'time': '2024-09-15', 'value': 2095.5}
 {'time': '2024-09-16', 'value': 2089.0}
 {'time': '2024-09-17', 'value': 2095.5}
 {'time': '2024-09-18', 'value': 2100.0}
 {'time': '2024-09-19', 'value': 2140.0}
 {'time': '2024-09-20', 'value': 2148.0}
 {'time': '2024-09-21', 'value': 2148.0}]","[{'time': '2024-09-08', 'value': 1546}
 {'time': '2024-09-09', 'value': 1532}
 {'time': '2024-09-10', 'value': 1532}
 {'time': '2024-09-11', 'value': 1484}
 {'time': '2024-09-12', 'value': 1487}
 {'time': '2024-09-13', 'value': 1478}
 {'time': '2024-09-14', 'value': 1462}
 {'time': '2024-09-15', 'value': 1458}
 {'time': '2024-09-16', 'value': 1468}
 {'time': '2024-09-17', 'value': 1480}
 {'time': '2024-09-18', 'value': 1480}
 {'time': '2024-09-19', 'value': 1477}
 {'time': '2024-09-20', 'value': 1489}
 {'time': '2024-09-21', 'value': 1477}]"
